loss,accuracy,group,training_group
0.014420991763472557,1.0,0,0
0.08040747791528702,1.0,0,1
0.2533106207847595,0.9,1,1
0.5310713648796082,0.9,0,2
1.0611565113067627,0.5,1,2
0.0739155262708664,1.0,2,2
0.6791211366653442,0.8,0,3
1.4447600841522217,0.5,1,3
0.27324607968330383,0.9,2,3
0.08427481353282928,1.0,3,3
1.0136624574661255,0.6,0,4
1.4824373722076416,0.5,1,4
0.48320144414901733,1.0,2,4
0.8527262806892395,0.6,3,4
1.2298778295516968,0.7,4,4
0.8655134439468384,0.8,0,5
1.6549701690673828,0.4,1,5
0.4247720241546631,0.9,2,5
0.9308212995529175,0.8,3,5
1.4482969045639038,0.5,4,5
0.0818767249584198,1.0,5,5
0.5979606509208679,0.8,0,6
1.1252976655960083,0.6,1,6
0.37861382961273193,0.8,2,6
1.9691396951675415,0.3,3,6
2.1838791370391846,0.5,4,6
0.7299460172653198,0.8,5,6
0.8826278448104858,0.7,6,6
0.8137361407279968,0.8,0,7
1.6068751811981201,0.4,1,7
1.0343211889266968,0.6,2,7
2.161287784576416,0.3,3,7
2.8061680793762207,0.1,4,7
1.6577411890029907,0.6,5,7
1.070820689201355,0.6,6,7
0.5617535710334778,0.8,7,7
0.9824927449226379,0.6,0,8
1.5940003395080566,0.6,1,8
1.0378769636154175,0.8,2,8
1.939674735069275,0.5,3,8
3.161990165710449,0.3,4,8
1.8268508911132812,0.5,5,8
1.821855902671814,0.7,6,8
0.9908655285835266,0.8,7,8
0.5459757447242737,0.8,8,8
0.8505150675773621,0.5,0,9
1.9836317300796509,0.4,1,9
0.5442229509353638,0.9,2,9
1.9460598230361938,0.5,3,9
3.208911895751953,0.2,4,9
1.533865213394165,0.6,5,9
1.8583225011825562,0.5,6,9
1.3626688718795776,0.6,7,9
1.542995572090149,0.6,8,9
0.27962052822113037,0.9,9,9
