original_file,start,duration,word,file,stem,lem,split
1141718391_24164bf1b1_4.wav,1.75,0.56,ACROSS,ACROSS_1_75_1141718391_24164bf1b1_4.wav,across,ACROSS,validation
2036407732_d5a0389bba_3.wav,1.81,0.44,ACROSS,ACROSS_1_81_2036407732_d5a0389bba_3.wav,across,ACROSS,validation
390360326_26f5936189_2.wav,1.39,0.37,ACROSS,ACROSS_1_39_390360326_26f5936189_2.wav,across,ACROSS,validation
2562347802_c049a2ba88_3.wav,1.31,0.4,ACROSS,ACROSS_1_31_2562347802_c049a2ba88_3.wav,across,ACROSS,validation
439916996_1ddb9dc8e7_4.wav,2.97,0.37,ACROSS,ACROSS_2_97_439916996_1ddb9dc8e7_4.wav,across,ACROSS,validation
2205328215_3ffc094cde_4.wav,4.54,0.77,AREA,AREA_4_54_2205328215_3ffc094cde_4.wav,area,AREA,validation
2760716468_b541e9fd0f_2.wav,2.76,0.42,AREA,AREA_2_76_2760716468_b541e9fd0f_2.wav,area,AREA,validation
3462512074_2b4db1ffd6_4.wav,4.21,0.32,AREA,AREA_4_21_3462512074_2b4db1ffd6_4.wav,area,AREA,validation
771366843_a66304161b_3.wav,2.1,0.41,AREA,AREA_2_1_771366843_a66304161b_3.wav,area,AREA,validation
1312020846_5abb4a9be2_3.wav,7.0,0.68,AREA,AREA_7_0_1312020846_5abb4a9be2_3.wav,area,AREA,validation
2784625888_71a421e171_0.wav,2.49,0.48,BAR,BAR_2_49_2784625888_71a421e171_0.wav,bar,BAR,validation
3084018061_df66d98325_1.wav,1.12,0.3,BAR,BAR_1_12_3084018061_df66d98325_1.wav,bar,BAR,validation
427167162_2c99779444_0.wav,2.48,0.28,BAR,BAR_2_48_427167162_2c99779444_0.wav,bar,BAR,validation
3384314832_dffc944152_0.wav,1.89,0.4,BAR,BAR_1_89_3384314832_dffc944152_0.wav,bar,BAR,validation
3084018061_df66d98325_4.wav,1.77,0.28,BAR,BAR_1_77_3084018061_df66d98325_4.wav,bar,BAR,validation
3126795109_73920ed5dc_4.wav,3.1,0.57,BASKETBALL,BASKETBALL_3_1_3126795109_73920ed5dc_4.wav,basketbal,BASKETBALL,validation
2293424366_7b5fcd2398_3.wav,2.68,0.97,BASKETBALLS,BASKETBALLS_2_68_2293424366_7b5fcd2398_3.wav,basketbal,BASKETBALLS,validation
3072172967_630e9c69d0_2.wav,1.39,0.59,BASKETBALL,BASKETBALL_1_39_3072172967_630e9c69d0_2.wav,basketbal,BASKETBALL,validation
3222055946_45f7293bb2_2.wav,0.44,0.55,BASKETBALL,BASKETBALL_0_44_3222055946_45f7293bb2_2.wav,basketbal,BASKETBALL,validation
3272847211_9e8a4f8308_3.wav,1.53,0.67,BASKETBALL,BASKETBALL_1_53_3272847211_9e8a4f8308_3.wav,basketbal,BASKETBALL,validation
3456862740_7550bcddc2_3.wav,2.26,0.37,BIKE,BIKE_2_26_3456862740_7550bcddc2_3.wav,bike,BIKE,validation
3576259024_9c05b163aa_0.wav,2.88,0.43,BIKE,BIKE_2_88_3576259024_9c05b163aa_0.wav,bike,BIKE,validation
2905948395_ca3e6b3c9a_1.wav,2.31,0.36,BIKE,BIKE_2_31_2905948395_ca3e6b3c9a_1.wav,bike,BIKE,validation
3634400263_c6fcaa48e1_2.wav,2.06,0.35,BIKE,BIKE_2_06_3634400263_c6fcaa48e1_2.wav,bike,BIKE,validation
2932740428_b15384f389_1.wav,4.19,0.32,BIKE,BIKE_4_19_2932740428_b15384f389_1.wav,bike,BIKE,validation
2269021076_cefc9af989_4.wav,3.31,0.39,BRIDGE,BRIDGE_3_31_2269021076_cefc9af989_4.wav,bridg,BRIDGE,validation
1260816604_570fc35836_1.wav,1.73,0.42,BRIDGE,BRIDGE_1_73_1260816604_570fc35836_1.wav,bridg,BRIDGE,validation
1141718391_24164bf1b1_3.wav,2.73,0.32,BRIDGE,BRIDGE_2_73_1141718391_24164bf1b1_3.wav,bridg,BRIDGE,validation
3573436368_78f0ccdf01_2.wav,2.07,0.43,BRIDGE,BRIDGE_2_07_3573436368_78f0ccdf01_2.wav,bridg,BRIDGE,validation
95783195_e1ba3f57ca_0.wav,2.54,0.44,BRIDGE,BRIDGE_2_54_95783195_e1ba3f57ca_0.wav,bridg,BRIDGE,validation
3628994466_a12065d29b_1.wav,1.25,0.44,CAP,CAP_1_25_3628994466_a12065d29b_1.wav,cap,CAP,validation
3530504007_3272c57e21_4.wav,3.94,0.62,CAP,CAP_3_94_3530504007_3272c57e21_4.wav,cap,CAP,validation
487071033_27e460a1b9_4.wav,2.91,0.27,CAP,CAP_2_91_487071033_27e460a1b9_4.wav,cap,CAP,validation
2621415349_ef1a7e73be_0.wav,1.97,0.33,CAP,CAP_1_97_2621415349_ef1a7e73be_0.wav,cap,CAP,validation
3553225222_f5ebe44af1_0.wav,2.74,0.31,CAP,CAP_2_74_3553225222_f5ebe44af1_0.wav,cap,CAP,validation
2950905787_f2017d3e49_1.wav,0.82,0.42,CLIMBER,CLIMBER_0_82_2950905787_f2017d3e49_1.wav,climber,CLIMBER,validation
2554081584_233bdf289a_0.wav,1.1,0.82,CLIMBER,CLIMBER_1_1_2554081584_233bdf289a_0.wav,climber,CLIMBER,validation
352981175_16ff5c07e4_1.wav,0.66,0.39,CLIMBER,CLIMBER_0_66_352981175_16ff5c07e4_1.wav,climber,CLIMBER,validation
539676201_c8f1f04952_3.wav,0.51,0.4,CLIMBER,CLIMBER_0_51_539676201_c8f1f04952_3.wav,climber,CLIMBER,validation
121800200_bef08fae5f_0.wav,0.98,0.54,CLIMBERS,CLIMBERS_0_98_121800200_bef08fae5f_0.wav,climber,CLIMBERS,validation
3730011701_5352e02286_2.wav,6.34,0.51,COLORFUL,COLORFUL_6_34_3730011701_5352e02286_2.wav,color,COLORFUL,validation
326585030_e1dcca2562_3.wav,3.29,0.39,COLORED,COLORED_3_29_326585030_e1dcca2562_3.wav,color,COLORED,validation
3413571342_b9855795e2_0.wav,1.18,0.58,COLORFUL,COLORFUL_1_18_3413571342_b9855795e2_0.wav,color,COLORFUL,validation
2423085253_6c19149855_0.wav,2.63,0.34,COLORED,COLORED_2_63_2423085253_6c19149855_0.wav,color,COLORED,validation
2426215757_e008a91fcb_1.wav,3.68,0.43,COLORED,COLORED_3_68_2426215757_e008a91fcb_1.wav,color,COLORED,validation
3259992722_4c5e895734_3.wav,3.52,0.36,CROWD,CROWD_3_52_3259992722_4c5e895734_3.wav,crowd,CROWD,validation
3090593241_93a975fe2b_2.wav,1.26,0.27,CROWD,CROWD_1_26_3090593241_93a975fe2b_2.wav,crowd,CROWD,validation
3256272547_5ae6c66293_4.wav,2.91,0.41,CROWD,CROWD_2_91_3256272547_5ae6c66293_4.wav,crowd,CROWD,validation
2916586390_664f0139ea_0.wav,4.38,0.46,CROWD,CROWD_4_38_2916586390_664f0139ea_0.wav,crowd,CROWD,validation
2661294481_b86058b504_0.wav,0.33,0.44,CROWD,CROWD_0_33_2661294481_b86058b504_0.wav,crowd,CROWD,validation
3708177171_529bb4ff1d_3.wav,2.2,0.25,DOING,DOING_2_2_3708177171_529bb4ff1d_3.wav,do,DOING,validation
3046286572_d2050ab0d9_2.wav,2.39,0.34,DOING,DOING_2_39_3046286572_d2050ab0d9_2.wav,do,DOING,validation
3706653103_e777a825e4_3.wav,1.94,0.27,DOING,DOING_1_94_3706653103_e777a825e4_3.wav,do,DOING,validation
3540155303_08225a4567_2.wav,2.12,0.35,DOING,DOING_2_12_3540155303_08225a4567_2.wav,do,DOING,validation
3323988406_e3c8fce690_2.wav,1.98,0.27,DOING,DOING_1_98_3323988406_e3c8fce690_2.wav,do,DOING,validation
2218843713_cf28ea319e_0.wav,2.63,0.26,EDGE,EDGE_2_63_2218843713_cf28ea319e_0.wav,edg,EDGE,validation
3398745929_8cd3bbb8a8_0.wav,3.51,0.44,EDGE,EDGE_3_51_3398745929_8cd3bbb8a8_0.wav,edg,EDGE,validation
856985136_649c0a3881_3.wav,1.42,0.25,EDGE,EDGE_1_42_856985136_649c0a3881_3.wav,edg,EDGE,validation
3532200762_b28c39d311_0.wav,1.35,0.18,EDGE,EDGE_1_35_3532200762_b28c39d311_0.wav,edg,EDGE,validation
3702607829_2b8b3e65ab_4.wav,3.6,0.43,EDGE,EDGE_3_6_3702607829_2b8b3e65ab_4.wav,edg,EDGE,validation
3250695024_93e8ab7305_3.wav,3.66,0.6,FACING,FACING_3_66_3250695024_93e8ab7305_3.wav,face,FACING,validation
2531531628_b4a5041680_4.wav,4.1,0.48,FACE,FACE_4_1_2531531628_b4a5041680_4.wav,face,FACE,validation
2252299132_14ca6e584b_4.wav,1.6,0.34,FACE,FACE_1_6_2252299132_14ca6e584b_4.wav,face,FACE,validation
3282925526_535ff9f2b2_3.wav,3.3,0.31,FACE,FACE_3_3_3282925526_535ff9f2b2_3.wav,face,FACE,validation
3015898903_70bebb8903_4.wav,2.21,0.45,FACE,FACE_2_21_3015898903_70bebb8903_4.wav,face,FACE,validation
1001773457_577c3a7d70_0.wav,2.27,0.61,FIGHTING,FIGHTING_2_27_1001773457_577c3a7d70_0.wav,fight,FIGHTING,validation
381052465_722e00807b_3.wav,1.01,0.34,FIGHTING,FIGHTING_1_01_381052465_722e00807b_3.wav,fight,FIGHTING,validation
3584534971_b44f82c4b9_3.wav,1.08,0.32,FIGHT,FIGHT_1_08_3584534971_b44f82c4b9_3.wav,fight,FIGHT,validation
522486784_978021d537_2.wav,3.83,0.51,FIGHTING,FIGHTING_3_83_522486784_978021d537_2.wav,fight,FIGHTING,validation
494907021_321e82877a_1.wav,2.18,0.55,FIGHTING,FIGHTING_2_18_494907021_321e82877a_1.wav,fight,FIGHTING,validation
2871962580_b85ce502ba_0.wav,0.83,0.44,FOOTBALL,FOOTBALL_0_83_2871962580_b85ce502ba_0.wav,footbal,FOOTBALL,validation
241347271_a39a5a0070_1.wav,0.28,0.37,FOOTBALL,FOOTBALL_0_28_241347271_a39a5a0070_1.wav,footbal,FOOTBALL,validation
3494345896_dd6b32cfa3_4.wav,1.77,0.57,FOOTBALL,FOOTBALL_1_77_3494345896_dd6b32cfa3_4.wav,footbal,FOOTBALL,validation
241346508_0b3907a95b_2.wav,0.93,0.41,FOOTBALL,FOOTBALL_0_93_241346508_0b3907a95b_2.wav,footbal,FOOTBALL,validation
2973272684_4d63cbc241_1.wav,0.91,0.49,FOOTBALL,FOOTBALL_0_91_2973272684_4d63cbc241_1.wav,footbal,FOOTBALL,validation
3461110860_37ef15af8e_2.wav,1.44,0.52,GLASSES,GLASSES_1_44_3461110860_37ef15af8e_2.wav,glass,GLASSES,validation
3203872773_6c30f64be3_0.wav,1.31,0.5,GLASSES,GLASSES_1_31_3203872773_6c30f64be3_0.wav,glass,GLASSES,validation
3281611946_f42deed2e1_0.wav,5.5,0.6,GLASS,GLASS_5_5_3281611946_f42deed2e1_0.wav,glass,GLASS,validation
3726170067_094cc1b7e5_0.wav,1.72,0.56,GLASSES,GLASSES_1_72_3726170067_094cc1b7e5_0.wav,glass,GLASSES,validation
3557324238_6ba58831d9_2.wav,2.25,0.6,GLASSES,GLASSES_2_25_3557324238_6ba58831d9_2.wav,glass,GLASSES,validation
427557693_1108566fd2_4.wav,4.09,0.42,GROUND,GROUND_4_09_427557693_1108566fd2_4.wav,ground,GROUND,validation
3265527323_6431f00692_2.wav,4.22,0.48,GROUND,GROUND_4_22_3265527323_6431f00692_2.wav,ground,GROUND,validation
3363836972_c87b58c948_3.wav,4.84,0.41,GROUND,GROUND_4_84_3363836972_c87b58c948_3.wav,ground,GROUND,validation
2594042571_2e4666507e_1.wav,2.37,0.34,GROUND,GROUND_2_37_2594042571_2e4666507e_1.wav,ground,GROUND,validation
3380643902_7e0670f80f_2.wav,3.35,0.53,GROUND,GROUND_3_35_3380643902_7e0670f80f_2.wav,ground,GROUND,validation
3499720588_c32590108e_4.wav,0.81,0.48,GUITAR,GUITAR_0_81_3499720588_c32590108e_4.wav,guitar,GUITAR,validation
3371279606_c0d0cddab2_4.wav,3.81,0.41,GUITAR,GUITAR_3_81_3371279606_c0d0cddab2_4.wav,guitar,GUITAR,validation
2424398046_1a55c71376_2.wav,1.81,0.56,GUITAR,GUITAR_1_81_2424398046_1a55c71376_2.wav,guitar,GUITAR,validation
3590739067_58baffb3a7_1.wav,1.3,0.5,GUITAR,GUITAR_1_3_3590739067_58baffb3a7_1.wav,guitar,GUITAR,validation
3628059004_5c3529b120_0.wav,1.73,0.59,GUITAR,GUITAR_1_73_3628059004_5c3529b120_0.wav,guitar,GUITAR,validation
2097407245_c798e0dcaf_1.wav,5.33,0.07,HIM,HIM_5_33_2097407245_c798e0dcaf_1.wav,him,HIM,validation
2720215226_5a98ff2bd3_1.wav,5.56,0.31,HIM,HIM_5_56_2720215226_5a98ff2bd3_1.wav,him,HIM,validation
279550225_d64d56158a_4.wav,4.51,0.25,HIM,HIM_4_51_279550225_d64d56158a_4.wav,him,HIM,validation
3425835357_204e620a66_3.wav,4.44,0.23,HIM,HIM_4_44_3425835357_204e620a66_3.wav,him,HIM,validation
3343106500_27176fc544_1.wav,4.05,0.25,HIM,HIM_4_05_3343106500_27176fc544_1.wav,him,HIM,validation
2873648844_8efc7d78f1_3.wav,2.43,0.53,JACKET,JACKET_2_43_2873648844_8efc7d78f1_3.wav,jacket,JACKET,validation
3103231330_db98b14501_3.wav,1.89,0.53,JACKET,JACKET_1_89_3103231330_db98b14501_3.wav,jacket,JACKET,validation
2469498117_b4543e1460_1.wav,5.44,0.55,JACKET,JACKET_5_44_2469498117_b4543e1460_1.wav,jacket,JACKET,validation
3209564153_077ed4d246_3.wav,2.29,0.49,JACKET,JACKET_2_29_3209564153_077ed4d246_3.wav,jacket,JACKET,validation
3344948183_5b89379585_2.wav,3.7,0.45,JACKET,JACKET_3_7_3344948183_5b89379585_2.wav,jacket,JACKET,validation
2884400562_e0851014fc_3.wav,2.25,0.31,LOT,LOT_2_25_2884400562_e0851014fc_3.wav,lot,LOT,validation
3490186050_4cb4193d4d_0.wav,4.98,0.31,LOT,LOT_4_98_3490186050_4cb4193d4d_0.wav,lot,LOT,validation
583087629_a09334e1fb_4.wav,3.2,0.35,LOT,LOT_3_2_583087629_a09334e1fb_4.wav,lot,LOT,validation
3469585782_e708496552_1.wav,3.34,0.35,LOT,LOT_3_34_3469585782_e708496552_1.wav,lot,LOT,validation
1472249944_d887c3aeda_3.wav,3.69,0.35,LOT,LOT_3_69_1472249944_d887c3aeda_3.wav,lot,LOT,validation
3227423095_5049951eab_4.wav,1.89,0.35,MAKING,MAKING_1_89_3227423095_5049951eab_4.wav,make,MAKING,validation
2392460773_2aa01eb340_1.wav,1.36,0.38,MAKING,MAKING_1_36_2392460773_2aa01eb340_1.wav,make,MAKING,validation
2555521861_fc36fd3ab0_3.wav,3.92,0.45,MAKING,MAKING_3_92_2555521861_fc36fd3ab0_3.wav,make,MAKING,validation
2622624460_207dbcc4cf_1.wav,1.13,0.25,MAKES,MAKES_1_13_2622624460_207dbcc4cf_1.wav,make,MAKES,validation
3320154278_c67e01b8d1_2.wav,3.06,0.36,MAKING,MAKING_3_06_3320154278_c67e01b8d1_2.wav,make,MAKING,validation
3563668905_689ed479c5_3.wav,2.0,0.32,MOUNTAIN,MOUNTAIN_2_0_3563668905_689ed479c5_3.wav,mountain,MOUNTAIN,validation
3405011838_f81117c99f_3.wav,5.59,0.46,MOUNTAINS,MOUNTAINS_5_59_3405011838_f81117c99f_3.wav,mountain,MOUNTAINS,validation
2109911919_af45b93ef3_0.wav,2.26,0.59,MOUNTAIN,MOUNTAIN_2_26_2109911919_af45b93ef3_0.wav,mountain,MOUNTAIN,validation
2256138896_3e24b0b28d_1.wav,2.89,0.43,MOUNTAIN,MOUNTAIN_2_89_2256138896_3e24b0b28d_1.wav,mountain,MOUNTAIN,validation
58363930_0544844edd_4.wav,3.4,0.53,MOUNTAIN,MOUNTAIN_3_4_58363930_0544844edd_4.wav,mountain,MOUNTAIN,validation
769260947_02bc973d76_3.wav,1.69,0.25,MUD,MUD_1_69_769260947_02bc973d76_3.wav,mud,MUD,validation
2577972703_a22c5f2a87_2.wav,1.86,0.24,MUD,MUD_1_86_2577972703_a22c5f2a87_2.wav,mud,MUD,validation
3498482871_4e02f31c35_4.wav,4.9,0.58,MUD,MUD_4_9_3498482871_4e02f31c35_4.wav,mud,MUD,validation
3472449219_eb927f05b8_2.wav,2.6,0.52,MUD,MUD_2_6_3472449219_eb927f05b8_2.wav,mud,MUD,validation
3209620285_edfc479392_3.wav,2.01,0.37,MUD,MUD_2_01_3209620285_edfc479392_3.wav,mud,MUD,validation
2444339090_bf7b3211f4_4.wav,3.23,0.55,OBSTACLE,OBSTACLE_3_23_2444339090_bf7b3211f4_4.wav,obstacl,OBSTACLE,validation
1752454466_723790dbd6_2.wav,2.83,0.65,OBSTACLE,OBSTACLE_2_83_1752454466_723790dbd6_2.wav,obstacl,OBSTACLE,validation
3626475209_f71cdd06bd_3.wav,4.58,0.62,OBSTACLE,OBSTACLE_4_58_3626475209_f71cdd06bd_3.wav,obstacl,OBSTACLE,validation
