original_file,start,duration,word,file,stem,lem,split
1773928579_5664a810dc_1.wav,1.95,0.58,OBSTACLE,OBSTACLE_1_95_1773928579_5664a810dc_1.wav,obstacl,OBSTACLE,validation
3718892835_a3e74a3417_0.wav,3.05,0.57,OBSTACLE,OBSTACLE_3_05_3718892835_a3e74a3417_0.wav,obstacl,OBSTACLE,validation
2346189044_546ed84aa9_4.wav,1.65,0.4,OPEN,OPEN_1_65_2346189044_546ed84aa9_4.wav,open,OPEN,validation
3636126441_5617c89aaa_3.wav,2.31,0.36,OPEN,OPEN_2_31_3636126441_5617c89aaa_3.wav,open,OPEN,validation
2404488732_ca1bbdacc2_4.wav,1.84,0.4,OPEN,OPEN_1_84_2404488732_ca1bbdacc2_4.wav,open,OPEN,validation
97406261_5eea044056_0.wav,3.7,0.32,OPEN,OPEN_3_7_97406261_5eea044056_0.wav,open,OPEN,validation
390986651_c801db91a0_4.wav,1.25,0.41,OPENS,OPENS_1_25_390986651_c801db91a0_4.wav,open,OPENS,validation
3106340185_80d0cb770a_0.wav,1.16,0.14,OUT,OUT_1_16_3106340185_80d0cb770a_0.wav,out,OUT,validation
733752482_ee01a419e5_3.wav,3.33,0.36,OUT,OUT_3_33_733752482_ee01a419e5_3.wav,out,OUT,validation
141139674_246c0f90a1_4.wav,6.77,0.38,OUT,OUT_6_77_141139674_246c0f90a1_4.wav,out,OUT,validation
2446601467_a35841cb1d_2.wav,1.03,0.14,OUT,OUT_1_03_2446601467_a35841cb1d_2.wav,out,OUT,validation
3187924573_203223e6c0_0.wav,2.48,0.08,OUT,OUT_2_48_3187924573_203223e6c0_0.wav,out,OUT,validation
3359563671_35b67898e7_3.wav,0.98,0.38,PANTS,PANTS_0_98_3359563671_35b67898e7_3.wav,pant,PANTS,validation
2897832422_0cbdb1421e_1.wav,2.42,0.48,PANTS,PANTS_2_42_2897832422_0cbdb1421e_1.wav,pant,PANTS,validation
3679502342_7fe6ef8a36_1.wav,1.92,0.43,PANTS,PANTS_1_92_3679502342_7fe6ef8a36_1.wav,pant,PANTS,validation
3182121297_38c99b2769_4.wav,2.53,0.49,PANTS,PANTS_2_53_3182121297_38c99b2769_4.wav,pant,PANTS,validation
2877424957_9beb1dc49a_3.wav,2.5,0.39,PANTS,PANTS_2_5_2877424957_9beb1dc49a_3.wav,pant,PANTS,validation
2842849030_89548af61c_1.wav,2.66,0.36,POOL,POOL_2_66_2842849030_89548af61c_1.wav,pool,POOL,validation
1884065356_c6c34b4568_3.wav,4.16,0.3,POOL,POOL_4_16_1884065356_c6c34b4568_3.wav,pool,POOL,validation
3283626303_8e23d4a842_3.wav,1.98,0.45,POOL,POOL_1_98_3283626303_8e23d4a842_3.wav,pool,POOL,validation
2760371526_63f3d01760_1.wav,1.73,0.44,POOL,POOL_1_73_2760371526_63f3d01760_1.wav,pool,POOL,validation
989754491_7e53fb4586_4.wav,4.45,0.46,POOL,POOL_4_45_989754491_7e53fb4586_4.wav,pool,POOL,validation
2554531876_5d7f193992_1.wav,1.93,0.51,RIDER,RIDER_1_93_2554531876_5d7f193992_1.wav,rider,RIDER,validation
2066048248_f53f5ef5e2_3.wav,1.23,0.5,RIDERS,RIDERS_1_23_2066048248_f53f5ef5e2_3.wav,rider,RIDERS,validation
2949982320_c704b31626_1.wav,1.55,0.55,RIDER,RIDER_1_55_2949982320_c704b31626_1.wav,rider,RIDER,validation
2932519416_11f23b6297_2.wav,1.09,0.28,RIDER,RIDER_1_09_2932519416_11f23b6297_2.wav,rider,RIDER,validation
3316725440_9ccd9b5417_4.wav,1.26,0.47,RIDER,RIDER_1_26_3316725440_9ccd9b5417_4.wav,rider,RIDER,validation
2744321686_8811d8428c_2.wav,2.09,0.23,ROOM,ROOM_2_09_2744321686_8811d8428c_2.wav,room,ROOM,validation
3097171315_0ba7d283b1_0.wav,3.72,0.52,ROOM,ROOM_3_72_3097171315_0ba7d283b1_0.wav,room,ROOM,validation
3218889785_86cb64014f_2.wav,4.14,0.38,ROOM,ROOM_4_14_3218889785_86cb64014f_2.wav,room,ROOM,validation
3134387513_ceb75bea0a_2.wav,2.35,0.22,ROOM,ROOM_2_35_3134387513_ceb75bea0a_2.wav,room,ROOM,validation
1132772170_600610c5df_1.wav,7.01,0.35,ROOM,ROOM_7_01_1132772170_600610c5df_1.wav,room,ROOM,validation
3645080830_1d9ee2f50a_1.wav,3.21,0.4,SETTING,SETTING_3_21_3645080830_1d9ee2f50a_1.wav,set,SETTING,validation
1562478333_43d13e5427_3.wav,0.84,0.39,SETTING,SETTING_0_84_1562478333_43d13e5427_3.wav,set,SETTING,validation
2943334864_6bab479a3e_4.wav,2.99,0.42,SETS,SETS_2_99_2943334864_6bab479a3e_4.wav,set,SETS,validation
3738789925_7d17dbdf25_0.wav,2.49,0.5,SET,SET_2_49_3738789925_7d17dbdf25_0.wav,set,SET,validation
2896668718_0c3cff910f_0.wav,5.59,0.43,SET,SET_5_59_2896668718_0c3cff910f_0.wav,set,SET,validation
2883907436_82bf4a36b8_1.wav,1.71,0.38,SHOPPING,SHOPPING_1_71_2883907436_82bf4a36b8_1.wav,shop,SHOPPING,validation
2885111681_dc328ecfff_1.wav,2.45,0.4,SHOPPING,SHOPPING_2_45_2885111681_dc328ecfff_1.wav,shop,SHOPPING,validation
3176498130_52ab9460b2_0.wav,2.65,0.45,SHOPPING,SHOPPING_2_65_3176498130_52ab9460b2_0.wav,shop,SHOPPING,validation
3215695965_69fbeba3d5_4.wav,2.56,0.43,SHOPPING,SHOPPING_2_56_3215695965_69fbeba3d5_4.wav,shop,SHOPPING,validation
2642350864_099c0f2152_3.wav,6.47,0.5,SHOPPING,SHOPPING_6_47_2642350864_099c0f2152_3.wav,shop,SHOPPING,validation
418616992_22090c6195_1.wav,2.68,0.55,SHORE,SHORE_2_68_418616992_22090c6195_1.wav,shore,SHORE,validation
1159574340_99ba8c3c59_0.wav,5.3,0.48,SHORE,SHORE_5_3_1159574340_99ba8c3c59_0.wav,shore,SHORE,validation
1874617189_e85d3f4326_3.wav,2.73,0.46,SHORE,SHORE_2_73_1874617189_e85d3f4326_3.wav,shore,SHORE,validation
3260088697_af9b6d2393_2.wav,3.25,0.43,SHORE,SHORE_3_25_3260088697_af9b6d2393_2.wav,shore,SHORE,validation
411175971_0fffd3b8c6_3.wav,3.03,0.67,SHORE,SHORE_3_03_411175971_0fffd3b8c6_3.wav,shore,SHORE,validation
2059842472_f4fb61ea08_1.wav,3.39,0.55,SKY,SKY_3_39_2059842472_f4fb61ea08_1.wav,ski,SKY,validation
3159995270_17334ccb5b_2.wav,1.37,0.56,SKIING,SKIING_1_37_3159995270_17334ccb5b_2.wav,ski,SKIING,validation
2339140905_9f625f140a_2.wav,3.32,0.57,SKIS,SKIS_3_32_2339140905_9f625f140a_2.wav,ski,SKIS,validation
3334537556_a2cf4e9b9a_1.wav,3.48,0.56,SKIS,SKIS_3_48_3334537556_a2cf4e9b9a_1.wav,ski,SKIS,validation
3355494822_61353a224d_0.wav,1.24,0.54,SKIING,SKIING_1_24_3355494822_61353a224d_0.wav,ski,SKIING,validation
3126981064_1e803c3d7f_1.wav,2.0,0.78,SURFING,SURFING_2_0_3126981064_1e803c3d7f_1.wav,surf,SURFING,validation
3331900249_5872e90b25_0.wav,2.91,0.55,SURFING,SURFING_2_91_3331900249_5872e90b25_0.wav,surf,SURFING,validation
2258662398_2797d0eca8_2.wav,1.6,0.61,SURFING,SURFING_1_6_2258662398_2797d0eca8_2.wav,surf,SURFING,validation
2976946039_fb9147908d_2.wav,1.31,0.57,SURFING,SURFING_1_31_2976946039_fb9147908d_2.wav,surf,SURFING,validation
3183519385_311555d5f5_4.wav,1.01,0.62,SURFING,SURFING_1_01_3183519385_311555d5f5_4.wav,surf,SURFING,validation
2206594874_5e0087c6b7_0.wav,1.94,0.44,TABLE,TABLE_1_94_2206594874_5e0087c6b7_0.wav,tabl,TABLE,validation
2684322797_85406f571d_1.wav,2.99,0.37,TABLE,TABLE_2_99_2684322797_85406f571d_1.wav,tabl,TABLE,validation
688210930_85c5675d5b_0.wav,5.36,0.61,TABLES,TABLES_5_36_688210930_85c5675d5b_0.wav,tabl,TABLES,validation
3172384527_b107385a20_1.wav,1.65,0.48,TABLES,TABLES_1_65_3172384527_b107385a20_1.wav,tabl,TABLES,validation
3643684688_2f7157b23d_3.wav,1.93,0.4,TABLE,TABLE_1_93_3643684688_2f7157b23d_3.wav,tabl,TABLE,validation
2293424366_7b5fcd2398_0.wav,2.44,0.36,TEAM,TEAM_2_44_2293424366_7b5fcd2398_0.wav,team,TEAM,validation
3514179514_cbc3371b92_3.wav,3.8,0.24,TEAM,TEAM_3_8_3514179514_cbc3371b92_3.wav,team,TEAM,validation
241346352_c5a0ea43c6_3.wav,3.26,0.35,TEAM,TEAM_3_26_241346352_c5a0ea43c6_3.wav,team,TEAM,validation
3724150944_fc62e8d5e0_0.wav,2.83,0.43,TEAMS,TEAMS_2_83_3724150944_fc62e8d5e0_0.wav,team,TEAMS,validation
3127629248_a955b5763b_3.wav,4.49,0.47,TEAM,TEAM_4_49_3127629248_a955b5763b_3.wav,team,TEAM,validation
269361490_a22ae818bf_3.wav,0.82,0.67,TEENAGERS,TEENAGERS_0_82_269361490_a22ae818bf_3.wav,teenag,TEENAGERS,validation
2045562030_654ddea5e5_1.wav,0.69,0.64,TEENAGERS,TEENAGERS_0_69_2045562030_654ddea5e5_1.wav,teenag,TEENAGERS,validation
2328106090_b7c2725501_4.wav,0.4,0.4,TEENAGE,TEENAGE_0_4_2328106090_b7c2725501_4.wav,teenag,TEENAGE,validation
3412822878_5d961492e5_4.wav,0.38,0.53,TEENAGE,TEENAGE_0_38_3412822878_5d961492e5_4.wav,teenag,TEENAGE,validation
3517466790_17c7753a1a_4.wav,0.63,0.69,TEENAGERS,TEENAGERS_0_63_3517466790_17c7753a1a_4.wav,teenag,TEENAGERS,validation
57422853_b5f6366081_2.wav,1.93,0.36,TENT,TENT_1_93_57422853_b5f6366081_2.wav,tent,TENT,validation
3480051754_18e5802558_1.wav,4.99,0.6,TENTS,TENTS_4_99_3480051754_18e5802558_1.wav,tent,TENTS,validation
200771289_31902164a7_4.wav,3.69,0.6,TENTS,TENTS_3_69_200771289_31902164a7_4.wav,tent,TENTS,validation
390986651_c801db91a0_1.wav,2.83,0.52,TENT,TENT_2_83_390986651_c801db91a0_1.wav,tent,TENT,validation
1562478713_505ab6d924_2.wav,6.55,0.3,TENT,TENT_6_55_1562478713_505ab6d924_2.wav,tent,TENT,validation
460195978_fc522a4979_2.wav,2.13,0.19,THEIR,THEIR_2_13_460195978_fc522a4979_2.wav,their,THEIR,validation
2792212974_23b1ef05fa_2.wav,2.13,0.14,THEIR,THEIR_2_13_2792212974_23b1ef05fa_2.wav,their,THEIR,validation
3063544435_10516c6937_1.wav,2.08,0.18,THEIR,THEIR_2_08_3063544435_10516c6937_1.wav,their,THEIR,validation
3589156060_3ed8d6bbc3_1.wav,1.92,0.19,THEIR,THEIR_1_92_3589156060_3ed8d6bbc3_1.wav,their,THEIR,validation
3088399255_1bd9a6aa04_3.wav,1.71,0.15,THEIR,THEIR_1_71_3088399255_1bd9a6aa04_3.wav,their,THEIR,validation
3259992638_0612a40288_0.wav,5.58,0.24,THEM,THEM_5_58_3259992638_0612a40288_0.wav,them,THEM,validation
2924884815_63826aa60d_4.wav,2.78,0.18,THEM,THEM_2_78_2924884815_63826aa60d_4.wav,them,THEM,validation
481887827_f8975dabf1_1.wav,4.77,0.35,THEM,THEM_4_77_481887827_f8975dabf1_1.wav,them,THEM,validation
3433982387_3fa993cf5a_4.wav,4.95,0.3,THEM,THEM_4_95_3433982387_3fa993cf5a_4.wav,them,THEM,validation
1082252566_8c79beef93_3.wav,2.72,0.2,THEM,THEM_2_72_1082252566_8c79beef93_3.wav,them,THEM,validation
3038760935_9a713510eb_3.wav,2.02,0.66,TOGETHER,TOGETHER_2_02_3038760935_9a713510eb_3.wav,togeth,TOGETHER,validation
3347701468_bb0001b035_0.wav,5.83,0.55,TOGETHER,TOGETHER_5_83_3347701468_bb0001b035_0.wav,togeth,TOGETHER,validation
2040941056_7f5fd50794_1.wav,2.77,0.61,TOGETHER,TOGETHER_2_77_2040941056_7f5fd50794_1.wav,togeth,TOGETHER,validation
3173928684_4ea0ee5114_3.wav,1.9,0.53,TOGETHER,TOGETHER_1_9_3173928684_4ea0ee5114_3.wav,togeth,TOGETHER,validation
496129405_b9feeda1ab_4.wav,1.61,0.49,TOGETHER,TOGETHER_1_61_496129405_b9feeda1ab_4.wav,togeth,TOGETHER,validation
2858759108_6e697c5f3e_4.wav,5.44,0.59,TRACK,TRACK_5_44_2858759108_6e697c5f3e_4.wav,track,TRACK,validation
3215108916_0473007b47_0.wav,3.28,0.41,TRACK,TRACK_3_28_3215108916_0473007b47_0.wav,track,TRACK,validation
3202360797_2084743e90_2.wav,3.75,0.68,TRACK,TRACK_3_75_3202360797_2084743e90_2.wav,track,TRACK,validation
3477977145_4df89d69a1_3.wav,1.79,0.98,TRACK,TRACK_1_79_3477977145_4df89d69a1_3.wav,track,TRACK,validation
3578068665_87bdacef6a_3.wav,1.91,0.46,TRACK,TRACK_1_91_3578068665_87bdacef6a_3.wav,track,TRACK,validation
2734669176_c272b42597_1.wav,3.83,0.3,TRYING,TRYING_3_83_2734669176_c272b42597_1.wav,tri,TRYING,validation
3272847211_9e8a4f8308_3.wav,2.64,0.43,TRYING,TRYING_2_64_3272847211_9e8a4f8308_3.wav,tri,TRYING,validation
2304374703_555195d8d5_3.wav,1.23,0.46,TRIES,TRIES_1_23_2304374703_555195d8d5_3.wav,tri,TRIES,validation
3603116579_4a28a932e2_2.wav,2.58,0.4,TRIES,TRIES_2_58_3603116579_4a28a932e2_2.wav,tri,TRIES,validation
3513265399_a32e8cfd18_4.wav,2.72,0.32,TRIES,TRIES_2_72_3513265399_a32e8cfd18_4.wav,tri,TRIES,validation
2914800692_0c512d27b8_0.wav,2.25,0.26,TRICK,TRICK_2_25_2914800692_0c512d27b8_0.wav,trick,TRICK,validation
3272541970_ac0f1de274_1.wav,4.59,0.46,TRICK,TRICK_4_59_3272541970_ac0f1de274_1.wav,trick,TRICK,validation
3386060324_b98fdfa449_2.wav,1.23,0.28,TRICK,TRICK_1_23_3386060324_b98fdfa449_2.wav,trick,TRICK,validation
3122938209_2b2c6c1fab_2.wav,2.2,0.34,TRICK,TRICK_2_2_3122938209_2b2c6c1fab_2.wav,trick,TRICK,validation
3584603849_6cfd9af7dd_4.wav,2.23,0.4,TRICKS,TRICKS_2_23_3584603849_6cfd9af7dd_4.wav,trick,TRICKS,validation
2949337912_beba55698b_0.wav,3.56,0.67,WAVE,WAVE_3_56_2949337912_beba55698b_0.wav,wave,WAVE,validation
2984174290_a915748d77_1.wav,1.3,0.34,WAVE,WAVE_1_3_2984174290_a915748d77_1.wav,wave,WAVE,validation
2949337912_beba55698b_3.wav,2.03,0.54,WAVE,WAVE_2_03_2949337912_beba55698b_3.wav,wave,WAVE,validation
2788652511_4f10060e07_4.wav,3.09,0.55,WAVES,WAVES_3_09_2788652511_4f10060e07_4.wav,wave,WAVES,validation
2930514856_784f17064a_2.wav,2.2,0.43,WAVE,WAVE_2_2_2930514856_784f17064a_2.wav,wave,WAVE,validation
719837187_3e7bf1d472_0.wav,0.64,0.39,WET,WET_0_64_719837187_3e7bf1d472_0.wav,wet,WET,validation
3401902253_cd27e6d0fe_4.wav,0.38,0.36,WET,WET_0_38_3401902253_cd27e6d0fe_4.wav,wet,WET,validation
1405221276_21634dcd58_0.wav,3.69,0.35,WET,WET_3_69_1405221276_21634dcd58_0.wav,wet,WET,validation
2855695119_4342aae0a3_2.wav,0.68,0.21,WET,WET_0_68_2855695119_4342aae0a3_2.wav,wet,WET,validation
3604314527_5077cd9d43_0.wav,3.33,0.26,WET,WET_3_33_3604314527_5077cd9d43_0.wav,wet,WET,validation
3649916507_b88a3d2082_2.wav,2.22,0.56,WOODS,WOODS_2_22_3649916507_b88a3d2082_2.wav,wood,WOODS,validation
1333888922_26f15c18c3_0.wav,5.07,0.52,WOODS,WOODS_5_07_1333888922_26f15c18c3_0.wav,wood,WOODS,validation
608257195_6ec6f48e37_4.wav,4.64,0.84,WOODS,WOODS_4_64_608257195_6ec6f48e37_4.wav,wood,WOODS,validation
2225241766_f1e7132e3e_2.wav,1.59,0.31,WOOD,WOOD_1_59_2225241766_f1e7132e3e_2.wav,wood,WOOD,validation
2187503678_fd743e0a00_1.wav,3.49,0.42,WOODS,WOODS_3_49_2187503678_fd743e0a00_1.wav,wood,WOODS,validation
421316045_ae7a1eb4bc_2.wav,1.1,0.43,WRESTLING,WRESTLING_1_1_421316045_ae7a1eb4bc_2.wav,wrestl,WRESTLING,validation
3205336477_037d4b6bd9_2.wav,1.15,0.52,WRESTLE,WRESTLE_1_15_3205336477_037d4b6bd9_2.wav,wrestl,WRESTLE,validation
3128164023_ebe8da4c32_1.wav,1.97,0.37,WRESTLE,WRESTLE_1_97_3128164023_ebe8da4c32_1.wav,wrestl,WRESTLE,validation
3281580623_8c3ba0fdb2_2.wav,2.54,0.41,WRESTLE,WRESTLE_2_54_3281580623_8c3ba0fdb2_2.wav,wrestl,WRESTLE,validation
23445819_3a458716c1_1.wav,1.67,0.53,WRESTLING,WRESTLING_1_67_23445819_3a458716c1_1.wav,wrestl,WRESTLING,validation
